UniqueCount	AmbigCount
516	450
1	222
2	222
0	443
44	0
0	776
0	0
173	3
0	885
0	3757
9	885
465	3733
0	0
0	0
3	0
249	7
0	495
3	841
177	1
0	669
0	682
0	662
0	675
25	459
0	682
606	8
42	9
55	2
0	59
0	57
0	55
1	59
0	0
0	68
4	69
0	2
25	2411
0	2411
231	5
0	110
0	110
0	145
0	309
6	309
2	78
0	78
0	78
5	78
34	83
0	82
0	0
133	1
0	8
0	9
0	9
3	2859
1	4991
58	4992
0	0
0	68
8	68
0	140
4	137
0	119
3	137
0	0
161	26
1	128
0	128
0	0
141	568
645	566
516	8
129	1
0	7
0	0
0	0
0	0
0	31
0	33
124	34
3	2
0	2
101	1
3	0
0	0
129	3
12	249
25	250
1	0
6	0
2	0
173	2
151	3
0	18
1	22
0	22
0	0
0	0
2	1
0	1757
4	1757
4	0
1	404
10	405
5	0
9	31
13	30
0	0
0	0
0	0
1	36
0	33
3	34
0	1142
14	1163
0	1047
0	1114
0	1130
0	1150
0	1135
0	1134
1	1135
0	1
0	1
0	2705
8	2670
11	2704
0	2679
0	2689
0	2679
15	111
3	111
2	1821
0	574
834	1838
8	1830
2	0
1	0
0	0
0	0
4	0
192	1718
0	1718
32	1
3	343
19	342
0	342
1	343
1392	20
0	41
3	41
12	0
110	1967
0	1966
0	0
3	0
171	2
0	0
3	0
1	616
34	616
10	0
0	145
0	163
1	308
15	179
0	163
0	183
4	334
0	163
0	357
1	357
0	928
52	929
5	0
431	8
0	130
71	134
2	125
22438	240
2	601
0	601
0	601
0	0
685	10
3	0
63	1
121	2
3	1531
1	1531
24	1
0	0
3	12
19	502
6	503
0	66
17	66
6	79
5	2796
5	2815
0	0
0	0
7	7080
0	7079
123	1
0	2510
2	2510
1	2228
0	2318
2	98
0	92
0	98
0	92
1	0
1	164
23	165
3	90
10	90
8	84
1	84
337	8
2	81
2	81
0	621
14	621
138	2
0	0
0	0
0	0
0	329
2	23
1	0
0	1030
0	1030
43	1031
0	417
0	418
8	417
976	423
1	417
1	416
0	1186
0	1184
7	1195
0	1220
0	1161
1	0
0	0
54	0
0	0
3	529
14	531
2	520
21	521
0	2372
0	2449
0	2493
0	2419
0	2454
0	2409
0	1050
0	2484
0	2379
0	2407
0	2389
0	890
0	1080
0	2463
0	1129
0	502
0	2453
0	2419
5	320
2	320
21	0
2	347
0	366
0	364
4	361
40	383
0	353
0	353
1	238
0	238
61	0
0	0
13	815
11	815
130	1
0	17
2	17
12	0
0	136
0	137
0	120
0	210
2	224
4	43
3	43
172	500
0	370
2	347
0	499
1463	14
56	0
26	272
2	324
3	337
0	0
1287	1285
380	1581
5	1579
13	0
0	0
0	0
0	3
1	1185
0	1441
0	1488
0	186
3	194
0	190
0	188
1	188
0	189
0	0
1	0
0	391
0	382
0	0
94	2
0	1
0	1
0	1
0	288
0	285
0	281
0	278
461	956
0	952
1	775
382	4
17	381
0	375
0	381
0	364
769	372
9	913
1	912
230	1051
0	1048
0	775
3	908
0	0
0	0
387	5
201	3
129	0
1	0
1	0
50	0
199	3
0	2957
0	2923
0	2988
0	2903
264	2958
0	2914
0	2934
16	60
7	60
0	0
0	0
0	63
33	84
8	83
0	0
0	0
0	3
0	0
0	0
134	1
68	2
1	0
0	471
0	471
0	0
0	0
140	0
19	1607
0	1607
0	91
0	91
100	1
0	0
195	1
0	52
1	52
0	39
4	39
7	32
0	32
0	2300
0	2282
0	2196
0	2262
3	2526
31	2526
46	2522
0	2498
7	2523
1	2500
1	2752
22	370
0	2687
0	5120
0	2768
0	5117
0	2640
0	5121
0	102
6	5404
3	48
0	0
0	0
0	0
2395	34
1	0
0	0
5941	76
3	0
0	2371
0	2354
0	2367
27	2357
0	2366
102	3412
2	3438
0	3517
34	3481
49	3509
12	3506
4672	61
0	0
0	0
0	0
4	108
0	107
0	107
0	0
0	0
1	1063
2	1062
18	1063
0	643
1	1717
11	584
0	1658
0	0
204	3
1	0
20	360
2	360
0	1
0	1
0	0
0	43
0	47
0	69
0	65
3	657
0	450
6	451
0	658
0	458
540	671
89	1
35	0
4542	1840
4	1782
2	1920
1	1922
0	1978
263	1979
6	54
1	53
9	0
118	426
0	426
0	999
0	2320
0	988
1	1611
7	1611
337	2299
0	0
0	789
0	805
0	2488
0	2319
0	974
0	0
0	0
0	0
8	0
1	0
0	9
0	9
1	9
3	429
236	431
49	430
6	113
1	113
9	0
0	533
0	533
4	533
65	2
51	0
0	63
0	61
0	60
0	56
0	5
0	5
891	12
1	345
515	925
0	345
0	918
0	0
78	2
26	92
9	92
1	1310
0	1305
0	1304
15	1310
0	1305
0	1237
0	267
0	235
4	58
0	62
1	62
0	28
41	1
0	634
0	667
0	667
12	667
0	634
1	658
0	2136
16	2148
2	2114
2	2141
1	2122
9	244
0	2148
11	0
0	400
677	410
0	1
0	1
6	3383
7	121
0	210
3	169
248	3408
0	119
5	119
0	0
0	0
1	0
367	7
59	1
1	1333
0	1333
20	1363
0	1333
1	1333
7	1363
41	0
3	3503
1335	3637
6	3526
0	3616
0	574
0	549
0	413
0	515
0	438
0	379
76	8908
5	8949
14	8981
80	8710
106	0
4	0
14	259
10	259
0	0
0	0
0	0
4012	87
0	0
142	0
0	575
92	576
0	1304
32	172
1221	1314
0	572
0	393
1	572
0	0
0	0
0	2
0	2
0	1615
1	1677
56	1768
0	1765
0	1
0	1266
36	1283
1	859
0	1274
0	842
0	1264
0	1276
3	833
0	0
0	0
0	0
0	3715
2	3744
13	4690
3	4069
16	3563
23	3796
0	3470
0	2
0	2
106	1
0	0
327	3
0	3
0	3
0	0
62	525
0	524
357	3
187	2
2	0
4374	79
258	398
0	397
0	397
0	397
20	91
3	91
0	0
0	0
2	178
0	178
0	178
20	1
4	0
0	91
1	91
0	0
0	0
1	0
0	2
0	1
1	2
57	0
0	486
258	487
18	407
15	407
541	3596
11	3624
2	3619
25	3591
0	0
0	0
0	0
416	9
5	0
0	0
116	3
14	530
0	0
0	134
0	134
0	129
186	2
0	610
0	959
0	992
1	980
134	2
0	0
3	73
0	73
0	0
2	0
0	0
1780	30
0	0
0	1
0	1
70	1
0	262
0	262
1	3
0	3
0	4
0	4
0	115
0	115
1	3924
13	3925
22	3925
0	3933
5	3933
0	13
0	13
35	0
3	0
78	1
0	1
0	1
0	0
2	0
0	1
0	0
0	54
0	54
1	0
62	1
0	0
0	0
459	10
16	545
0	553
2	553
444	3
7	0
0	0
3	0
784	9
4	277
49	278
1	0
0	0
76	1
170	2
356	5
1	128
1	176
35	173
0	12
0	3
0	14
0	14
0	1054
0	158
4	175
15	175
5	115
5	115
10	115
0	683
7	677
17	681
2	597
5	681
0	677
1	677
12	0
24	548
1	1336
8	545
1	546
0	0
7	70
10	70
813	7
0	0
0	0
11	0
0	218
0	171
1	171
0	222
975	7
0	799
10	799
133	3
6	3304
2	3366
1	3303
0	3304
151	3367
0	89
0	89
0	87
118	0
0	90
0	90
0	0
0	0
0	0
1861	20
2	44
0	44
30	4663
0	4477
0	4663
0	0
9	0
806	4
26	0
29	318
0	316
53	0
0	230
0	226
282	239
0	221
1	0
21	0
0	1207
12	1207
0	813
20	762
88	762
14	813
0	762
17	0
0	8
0	8
0	8
0	10
0	10
0	10
1	847
0	981
1	981
1	0
0	666
10	666
2	666
13	420
125	421
0	0
130	2
12	0
2	0
1329	16
50	1
0	0
0	0
10	306
0	306
78	11282
0	1790
0	8504
0	8370
0	8463
0	7964
162	3568
0	8050
0	8054
0	393
20	3178
26	6424
0	8361
0	8274
0	7871
0	300
0	2314
0	8277
0	2407
0	7957
9	0
0	0
0	155
94	157
0	0
16	451
70	452
0	0
0	25
14	27
1	27
371	2
0	0
13	0
283	432
10	429
467	4
58	1892
61	1892
3	0
5	0
0	629
28	627
0	617
8	622
0	0
0	361
0	0
0	6
0	6
2	0
0	0
0	0
0	68
6	65
14	67
17	107
3	107
0	107
0	0
131	118
0	532
0	557
0	557
205	1
10	1208
0	1208
0	72
7	72
3	1429
22	1429
1	0
1	1346
21	1356
26	1377
21	1397
4	1347
0	0
1	0
0	0
1	0
514	2
3	138
0	138
0	1098
11	1098
1	0
1	0
0	0
6	0
0	0
0	0
0	0
0	1
0	1
7	1604
4	1568
165	1605
0	0
0	138
0	130
33	138
52	897
0	852
0	896
0	895
483	1
0	182
63	184
2	0
10	682
0	682
512	8
0	3
0	2
0	3
0	3
7	0
0	3
0	3
0	371
0	371
0	1
42	1
8	0
9	0
0	0
0	0
0	0
4	0
202	2
268	4
0	0
0	0
468	10
0	0
0	0
0	2
0	2
1	0
70	3
92	1
7	3747
16	1133
0	5594
0	5470
0	5533
0	5479
0	5515
0	1100
0	5467
0	258
178	263
0	0
5	0
274	682
25	682
9	8
0	8
35	160
1	159
0	160
0	0
0	0
8	3623
4	3559
0	3380
0	125
10	125
1	125
0	437
1852	456
17	425
47	233
0	2256
17	2347
9	1721
997	7
0	0
0	0
255	2
0	1976
0	1982
3	1934
0	1952
47	1911
0	2032
172	1992
1	1940
0	1982
0	3
0	3
0	0
22	514
1	514
995	16
0	9
0	9
0	1570
45	1571
2	67
0	67
0	0
0	0
0	268
9	268
0	4
0	6
0	6
4	865
91	922
0	993
0	922
0	0
0	0
0	0
0	1264
6	1264
1	0
62	0
0	1369
0	1369
0	0
1	1
0	31
0	31
1	31
5	392
60	393
0	0
0	743
864	678
0	886
0	709
0	709
20	844
0	680
25	210
13	353
0	772
304	13829
0	13920
0	440
587	700
0	63
0	63
0	0
0	0
0	0
5	886
11	884
1784	887
0	885
0	0
140	1
1	857
4	857
41	0
7	312
2	312
3	0
0	0
0	0
0	0
0	111
166	111
0	111
0	111
0	0
102	2
544	12
0	951
0	943
14	488
9	487
0	2337
2	2337
0	1622
181	1624
0	1622
0	365
22	371
1	0
0	111
0	111
0	111
0	6
2	6
1	0
0	0
0	0
501	346
1	340
17	0
0	293
0	293
16	284
3	91
0	11
0	21
0	21
0	8
0	1
0	1
0	3576
14	4164
4	3573
0	4154
0	4164
4	4065
0	3579
77	3580
6	4221
2	91
0	91
125	1
1037	14577
0	6148
10	14579
21	14578
0	14575
2	13142
178	4
0	1
0	1
0	308
54	308
166	1
2	492
0	500
0	409
162	495
0	6
0	5
0	6
245	6
3	281
75	281
0	615
259	616
4	886
18	893
0	893
385	5
2	0
0	55
13	53
0	53
0	8
2	8
4	196
1	196
0	6
1	6
0	51
0	51
0	113
7	209
0	117
0	209
4	1
326	28
144	0
0	0
3	0
0	0
0	0
28	236
0	235
774	12
191	1
11	0
3	88
2	88
295	3
5	1596
0	1324
0	4452
1	4109
0	4340
1	0
0	0
0	0
516	10
127	1565
7	1564
0	0
0	1735
0	12598
22	671
0	12726
0	12591
0	12694
1	2
29	263
0	0
0	0
0	0
0	0
22	1155
19	1152
7	1151
15	1151
15	1153
0	205
4	205
0	0
27	13484
68	13156
76	31321
4356	34236
324	32263
0	13499
569	13508
739	16
0	172
5	167
5	172
0	0
141	5
0	754
2	737
0	774
0	1364
2	750
1	1421
1	857
14	439
0	532
4	1108
0	677
0	783
62	0
21	456
2	270
2	272
0	476
0	266
4	0
0	88
3	90
1	92
9	86
338	565
0	538
0	203
31	203
13	341
14	341
0	558
22	558
0	0
0	0
0	0
43	0
0	2
0	2
0	23
5	23
0	23
0	23
0	23
0	23
0	23
0	0
4	0
0	0
0	1636
5	1161
534	1689
15	1165
0	0
0	0
0	1
0	1
0	1
0	1
0	4
0	0
3	131
8	131
0	2
0	2
0	0
0	2
0	2
0	2
3	2
0	1
0	1
0	234
198	707
0	702
0	1
0	1
33	0
0	0
0	2
0	2
0	2
0	2
0	2
1	151
0	133
5	151
150	135
0	327
0	326
0	327
71	329
26	2034
7	3377
31	2380
7	2987
2	3296
0	2143
214	7
0	0
0	0
172	1237
2	1236
8	58
0	83
0	83
1	85
1	1806
0	1848
2	1848
530	1852
62	1850
0	1796
0	374
0	367
0	378
161	4
1	0
732	11
2	132
3	10
0	122
6	399
49	401
0	7
0	7
0	7
0	7
0	7
0	7
0	3
117	7
6	85
0	85
2	83
0	83
0	18
2	18
16	146
0	146
0	474
0	300
13	474
144	1327
0	1326
6	1228
8	1320
0	1341
170	0
0	90
0	228
1	4396
0	4388
0	98
0	59
0	59
548	5
0	2691
0	2691
0	1100
16	1114
0	1116
2	1133
6	0
0	0
135	1
5	51
2	51
313	4
3	47
0	47
0	118
0	117
0	117
1	117
4	117
3	118
64	3
52	0
421	3
0	18
0	18
4	13
3	37
0	37
0	470
0	588
0	0
140	3
102	2
0	203
0	203
167	1
1	0
2	3684
0	3684
2	0
28	1
114	1
1	0
275	5
140	1
222	0
24	0
5	139
6	139
1	139
76	0
605	7
0	198
0	244
428	115
0	2
0	2
3	0
3	184
0	184
0	2
0	2
0	0
0	2
46	2
91	8958
212	8986
37	8988
0	1
0	1
0	163
0	178
27	120
15	178
0	161
2	106
0	0
1	297
24	298
0	0
0	0
131	2
416	226
0	146
9	224
0	146
0	146
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
55	0
0	0
0	877
0	1765
0	1754
0	1845
0	1771
0	1772
0	1761
0	1872
0	1798
0	1778
0	1779
0	1781
0	1790
0	1766
0	1777
0	1787
0	1774
0	1745
5	28
2	28
0	0
2	0
0	7
0	7
0	103
0	103
8	151
0	151
0	0
0	0
0	0
0	0
1	12
0	12
1238	31
1	17
0	877
0	864
9	842
0	607
0	457
9	535
1	461
0	0
0	0
35	11253
0	11252
17	10869
2	1381
0	1505
2	1505
12	1343
0	1349
0	1349
0	526
0	391
49	557
0	547
0	0
371	3
0	229
0	231
0	438
1	438
1	438
24	0
18	0
241	5
0	1170
0	1809
2	964
0	229
0	228
0	1791
0	1759
13	654
0	906
0	1550
12	1618
0	1171
0	1833
0	1745
0	1146
0	1145
0	1598
0	861
1	1
0	2
0	2
1	278
0	275
1	278
0	0
257	3
113	23
7	858
0	858
1	0
39	2
1	0
1687	17
3	1
146	3
0	512
0	512
0	729
0	0
0	0
0	973
46	1125
3	671
0	0
2	0
0	124
19	121
0	121
0	124
141	199
0	198
0	0
0	0
0	97
0	103
1	115
3	97
0	14
1	14
1	0
0	1
0	1
169	1
5	0
1349	12
0	0
798	1643
18	355
0	722
1	1631
0	0
0	0
0	18538
1	18674
27	18248
0	18112
0	0
130	1
0	0
0	0
0	0
79	0
0	0
0	222
6	229
0	229
48	1
0	281
0	398
0	282
0	397
0	2
0	2
0	1
0	0
1	324
0	413
0	357
0	1453
11	1453
3	0
138	0
0	438
0	486
0	493
13	428
0	445
0	337
0	330
1	338
13	339
0	330
7	32
0	32
248	449
0	447
0	13
19	227
2	227
22	227
0	0
0	0
208	7
0	0
0	0
0	1535
0	398
27	1538
0	1414
0	1513
0	1392
0	1556
0	1411
0	432
36	507
7	0
87	5455
5	5453
8	5454
3	5455
5	5454
0	0
0	0
3	233
0	315
0	315
1	305
1	0
0	0
261	474
0	470
23	4951
5	4899
6	4917
18	4933
0	357
4	357
0	357
0	358
0	358
1	1
44	1
363	5
2074	160
0	139
3	199
6	190
2	185
0	4
0	4
0	132
2	132
0	0
104	12784
2	12784
0	12784
0	0
5	194
0	194
849	10
88	0
0	1084
0	979
123	1311
0	1066
0	1062
0	1376
0	1075
0	1137
0	1201
0	984
0	1516
2	1283
3	964
7	978
24	976
5258	36
0	3814
159	3814
4	2182
48	2182
4	2182
0	0
0	0
4	0
30	397
8	397
2	163
0	432
28	0
0	444
1	437
1	438
0	421
1	431
1	424
0	835
579	839
3	18
0	18
0	1
0	1
3	12162
1	12152
1	12125
21	12169
0	12125
1	12105
5	12109
14	12178
12	12390
0	12126
0	12141
0	12128
10	12368
3	12108
1	12051
4	12162
0	29
0	29
86	362
0	362
4	0
8	0
0	0
134	0
210	3
1	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	48
0	48
155	3
0	224
12	224
2	70
1	30
0	70
1	0
0	0
0	0
188	365
84	364
127	5
0	0
0	0
637	6
0	22
0	22
66	3509
105	3510
0	0
3	174
0	174
130	3
4	0
0	4256
3	4256
16	225
1	225
1631	455
27	436
2796	1281
0	1179
0	1226
9	1127
16	1244
0	1165
6	0
7	35
0	34
0	48
0	48
0	585
44	206
0	487
2	551
9	204
1	0
0	0
0	0
2	0
0	1131
141	1132
2685	38
0	17
0	17
848	15
16	25
10	25
0	0
0	132
5	132
6886	98
3	2426
2	2426
0	0
0	0
0	0
266	2428
15	2432
0	2462
40	2457
0	1
0	1
13	805
1	779
18	214
0	766
1	764
38	0
4	156
0	21
2	79
13	80
23	1739
696	1745
1	79
0	80
0	91
2	1290
2	1255
0	1284
0	1345
0	1380
39	5007
0	5007
0	164
13	164
80	0
0	1435
0	2756
0	2766
0	2771
0	2736
0	2737
1	0
9	0
305	5
0	0
77	1
0	0
0	0
2	86
7	87
1	87
0	0
1	1381
0	2343
0	2235
0	2189
0	2235
0	2189
0	0
144	6
11	0
0	0
0	81
1	81
0	2764
171	2769
1	1
0	0
7	0
0	726
0	745
1	701
6	701
2	734
0	734
0	33
3	33
3	0
152	3
0	0
0	112
7	112
1	542
0	542
0	549
0	549
0	2050
0	725
0	738
0	760
0	2065
0	714
0	797
0	747
0	692
10	0
0	411
71	414
175	4
0	0
3	0
2	0
0	2
0	2
0	105
4	105
19	233
0	233
0	0
0	0
170	4
57	1
0	107
0	110
0	98
0	109
0	103
0	17
0	112
0	110
4	17
0	112
0	110
0	105
0	110
1	0
0	0
2	5
2	5
9	8
0	8
1	3
0	3
2	1342
0	1251
0	1371
420	1254
2	1251
143	1267
3	0
665	13
9	0
0	834
0	1230
0	831
30	1167
0	1227
0	276
291	278
4	9970
0	10019
7	9873
0	10003
1	0
36	2
3	0
40	143
0	140
0	140
9	275
0	275
0	480
0	523
0	479
0	480
670	484
0	480
7	519
0	69
5	69
0	122
2	122
1	0
2	0
224	8305
386	8306
0	0
3	511
1	511
1	1164
1	1102
0	1167
7	1101
9	1102
2	267
0	286
0	300
132	302
0	286
0	0
0	3007
0	2963
0	3078
0	3017
0	2953
0	3081
0	3010
0	3027
154	5
63	1135
0	1135
41	1045
0	109
0	111
0	123
0	121
0	0
61	1
7	142
0	141
2	142
0	144
1	142
84	1225
10	1052
80	1065
1	1186
1	57
0	57
0	1513
22	1513
168	0
0	0
0	992
0	950
0	541
8	2668
0	2437
0	2668
152	1
0	2417
224	193
16	190
0	9
0	9
6	0
0	0
0	0
102	5
165	3
0	922
0	919
0	1221
0	1242
0	1240
0	1219
0	1370
0	1349
0	1714
0	957
4	1598
631	10
115	0
19	97
0	97
0	97
3	98
0	0
14	270
8	270
22	158
0	158
4	24
0	24
10	0
2	3833
0	3833
0	390
0	390
1452	18
9	0
4	1286
2969	1400
32	700
0	3255
221	286
0	1650
0	3261
327	3325
4309	3302
217	3075
13	1406
2	3241
47	1
2	0
81	1
2	19
0	19
42	0
0	205
0	205
0	231
2	236
0	64
1	64
0	1438
0	1426
0	1462
0	649
1	1400
0	1
0	1
2	173
5	173
124	2
943	10
0	197
10	197
4	225
0	225
3	225
1	37
0	37
0	0
12	0
0	391
0	382
4	0
20	25
3	25
1027	15
123	2
0	831
8	1109
5	1094
70	4
0	886
4	887
197	3
0	1
0	1
609	651
0	646
3	102
0	102
0	93
0	74
7	94
82	2101
3	693
1	652
0	2141
73	652
0	94
0	94
0	88
0	95
0	96
0	96
0	0
0	202
0	202
6	203
0	10
0	10
1	2647
3	5365
0	5390
0	2624
19	281
1	5313
0	2642
2	2717
6	0
0	34
1	34
0	8
0	8
0	8
11	0
0	669
2	669
14	669
7	0
4	794
1661	21
1477	12
0	263
0	358
146	324
0	236
3	0
0	0
1	0
25	1357
2	1382
2	1353
260	1377
1	156
1	255
373	257
0	226
6	1194
19	1194
4	1
2	0
0	0
9	94
6	94
0	7
0	10
0	10
0	0
31	1
0	451
35	451
0	431
6	0
0	492
0	492
37	484
0	0
0	1
0	1
0	1
0	0
1	207
0	207
0	207
1	207
1	0
586	17
0	3327
0	3795
1445	3815
6	180
0	180
10	0
0	0
91	4
0	401
50	402
0	0
9	903
9	903
131	1
0	16
0	15
0	16
0	237
59	237
0	372
0	347
2	355
0	364
137	1
2	113
6	24
0	24
1	102
0	98
0	113
4	639
0	638
5	127
12	230
2	230
19	230
0	0
43	0
0	1790
0	1032
1	1782
0	1907
15	908
1	1796
154	2
0	13465
0	11932
63	13405
0	11878
219	13212
0	13411
140	13420
0	0
0	0
35	22
0	0
0	0
0	403
30	403
0	0
9	0
0	0
0	0
363	3
101	67
0	35
0	64
4	83
0	83
189	377
26	377
99	0
0	0
133	42
136	161
0	557
0	552
8	557
0	1291
0	564
0	556
0	1259
1	558
0	554
0	1257
0	0
689	11
0	1172
2	1366
0	4797
2	1219
0	573
76	4792
3	1221
1	4642
0	16
5	16
8	29
11	28
2	0
0	0
147	0
0	8
0	8
0	8
151	612
1	577
0	577
0	608
0	651
0	651
0	539
0	651
0	582
0	498
0	391
0	493
2	389
204	1
0	0
0	0
443	9
980	12
0	0
0	0
1	0
0	0
30	8824
177	8823
0	0
1	175
34	184
0	189
0	181
0	146
3	146
0	0
23	945
1	948
8	963
15	991
71	998
0	991
26	988
355	8
1	742
19	495
0	746
24	521
10	380
473	5
0	746
0	204
0	201
0	253
0	201
0	746
0	230
0	243
0	228
13	96
0	2266
2	2234
0	783
0	5601
1	5601
71	4018
13	5407
0	5587
12	5408
0	5377
0	510
0	1428
1	1453
0	555
0	1406
0	1458
0	600
6	580
0	662
2	642
0	553
0	1433
0	1503
381	515
0	632
6	580
0	458
0	645
0	595
0	548
0	600
0	424
0	1511
90	1055
16	1055
9	862
4	862
94	2
42	1803
0	1771
0	1783
79	1802
0	1880
767	1885
0	2024
24	1536
0	2017
0	1887
0	1982
5	0
0	0
0	0
13	210
0	210
0	335
0	313
0	338
1	335
35	112
0	0
0	0
0	0
0	178
323	179
9	24
0	24
0	90
1	90
2	97
0	97
313	8
0	0
348	214
7	205
0	79
19	79
0	72
70	0
3	34
6	867
3	867
0	0
192	0
135	0
0	1473
8	1473
1	385
0	385
3	386
0	1455
1449	1477
6	1418
0	1466
13	1436
0	1466
0	0
0	0
0	37
2	37
355	416
0	419
804	390
40	1
3	2569
630	2576
175	3
0	14
9	14
9	0
0	77
2	78
1	515
11	515
1	0
0	0
402	681
12	671
0	0
0	0
0	1824
0	1824
24	537
9	537
0	536
0	531
24	531
0	192
0	192
0	0
2485	45
1	244
0	244
0	0
0	0
0	0
168	1
5	5
0	5
8	116
4	8665
0	7373
1	7346
26	8383
0	7225
0	7321
0	7397
0	1
0	1
0	0
0	0
0	0
0	67
5	68
0	69
8	678
0	642
2	641
15	678
0	642
0	55
7	55
1	55
0	8
0	0
0	0
0	0
2	46
0	46
353	4
2	0
0	0
0	26
2	26
0	18
1306	6
3	1449
0	1449
0	3211
1	3201
11	3198
4	3258
0	3270
0	172
3	172
4	0
6	340
0	878
6	377
397	880
267	1477
97	1431
11	1492
0	1516
73	0
0	0
0	0
0	1
0	1
73	2
86	3
0	0
0	1
1011	11
0	3
0	3
23	5949
0	5901
0	7329
0	5935
46	7348
0	5896
3	5920
9	0
2316	24
0	0
0	409
12	409
1	0
4	0
74	0
0	2
0	2
0	144
0	144
9	0
0	1105
0	1018
0	368
155	0
1	0
0	540
0	542
0	551
179	1
0	159
0	159
0	16
0	16
0	0
0	0
0	0
0	36
1	36
0	504
2	504
800	12
0	51
7	51
0	0
3	1021
0	1087
0	1015
0	1013
25	1031
0	1025
10	620
10	497
0	781
20	924
39	925
0	0
66	1
36	0
0	0
0	1514
0	1510
1	1509
0	1211
7	1399
1	1401
175	1458
16	1453
4	1399
580	7
3	0
1470	15
3	37
0	28
0	37
0	36
1	450
51	343
0	479
6	479
0	479
31	0
0	0
0	200
0	212
0	189
53	1
539	2
0	1282
0	1277
316	1721
0	1720
93	1
502	367
0	299
96	299
0	364
0	0
0	268
2	260
16	280
1	73
14	73
0	73
0	0
0	0
0	0
187	2253
5	2253
4	0
883	3
9	1005
4	984
13	993
0	854
282	3
8	0
1	0
95	1
1	157
39	157
1613	17
0	6
0	6
0	4
4	4
141	2
0	0
0	0
0	0
0	0
116	0
0	6
6	1069
3	251
0	1075
43	1075
0	1073
0	274
0	0
3	0
0	41
63	41
29	0
0	0
3	0
0	300
192	194
1	1495
52	173
0	1543
0	857
1	1021
22	843
0	1019
1	1017
4	1012
1	1013
2	0
2	700
0	696
4	700
0	2055
1	1959
0	2055
0	1998
0	2055
0	2058
24	1956
5	1995
0	1941
1	1969
62	868
401	7
0	0
9	0
7	226
0	226
0	2
0	0
0	1
0	1
0	1
36	1
24	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	19
1	20
1	20
23	2
253	4430
0	4429
4	4157
4	1868
18	1859
21	1868
0	0
1	1518
11	1513
0	1518
0	1426
123	1540
0	1503
3	1539
1	1539
2	0
0	0
138	6
2	2222
1	2088
0	2164
6	2208
0	2149
0	2170
49	2224
13	883
0	2155
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	515
625	521
0	0
1195	859
0	854
8	236
280	3
382	6
427	2
0	0
0	3
0	3
0	3
0	0
0	0
0	3084
37	3086
0	1609
0	1625
0	1665
0	1643
0	1645
0	1688
1	1652
0	1625
0	1687
0	1498
3	1632
99	808
0	807
0	0
0	0
0	0
0	133
0	169
5	167
0	133
0	413
68	414
1	406
1	11
0	11
6	122
16	122
1	0
0	2
0	2
0	101
0	101
1	101
1	0
2553	43
0	0
832	12
68	1947
13	1946
0	2
0	5
1	4
11	815
1	605
0	734
0	205
3	605
63	810
0	786
0	820
0	171
3	0
937	15
1097	20
0	34
330	2671
0	2663
0	1461
0	0
125	0
0	779
107	439
15	779
16	161
2	161
0	828
0	828
0	8
0	8
1	8
8	0
1	0
31	280
3	280
0	2155
0	2262
555	2444
0	2123
21	2325
1497	8
0	0
0	0
362	2
3	82
0	82
3	82
0	0
0	823
0	59
2	59
0	0
0	0
1	5260
0	4904
78	3325
24	4904
0	632
0	882
0	906
0	2
0	2
0	2
0	705
22	707
0	0
0	44
3	44
54	0
610	7
0	33
0	33
98	1
18	4051
50	4727
18	4349
26	4727
34	4535
61	1042
0	1042
7	118
0	117
0	2477
480	2481
1	3
190	4
36	0
0	1
0	1
0	0
74	0
0	665
0	304
0	665
0	2192
0	663
0	2248
0	754
12	6154
0	6159
91	6502
1672	6516
33	1
0	4
0	4
3	849
0	848
951	859
0	848
0	848
0	853
0	840
0	272
0	289
0	285
0	285
0	285
0	295
0	286
11	272
0	290
0	280
0	285
0	278
0	285
0	226
13	226
0	1138
0	1138
444	0
1	6
0	6
1	0
6	0
0	190
31	193
0	29
1	29
0	68
2	68
0	0
9	0
71	1
338	18
3	40
0	39
0	40
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
2210	23
0	0
340	6
8	65
4	56
22	65
5	62
1840	289
88	331
1	266
0	322
0	297
345	0
52	3
0	1711
3	1656
0	1690
0	1712
3	1660
0	1712
0	1700
0	1703
1	1695
0	1690
5	1700
2	1660
1	163
205	164
0	10
0	9
0	10
14	758
0	763
16	758
1	718
19	25
0	112
0	112
0	112
9	109
0	3441
9408	3530
0	143
16	143
0	42213
263	40898
0	29885
0	41530
1	42851
3	28650
24219	42464
0	40432
5	28748
956	40284
4	40268
2	302
21	303
0	2416
0	2416
0	1237
0	0
1	0
0	20
0	17
0	4
0	2
0	15
2	20
17	0
1632	25
0	953
0	956
0	954
1	953
0	951
5	245
0	245
0	0
0	1
0	1
89	2
7	2
0	0
27	74
0	74
3	0
0	280
63	281
25	0
0	18
0	20
1	20
0	18
18	0
0	78
0	77
0	78
0	476
7	476
253	135
0	135
6	78
0	20
2	20
1	3
0	3
0	3
0	3
10	60
1	60
0	0
