UniqueCount	AmbigCount
0	0
7	0
597	4
0	0
0	0
0	0
105	0
530	553
0	277
0	277
0	550
46	0
0	998
0	0
109	4
0	985
0	3078
24	985
364	3049
0	2
0	2
8	0
188	1
0	437
6	772
173	1
0	327
0	347
0	321
0	340
9	256
0	347
602	6
6	1
64	0
0	74
0	70
0	68
1	74
0	0
0	67
5	67
1	0
22	2106
0	2106
257	1
0	110
0	110
0	169
0	348
4	348
3	62
0	62
0	62
1	62
26	80
0	80
0	0
103	0
0	4
0	4
1	4
6	2772
0	4485
63	4487
1	0
0	56
5	56
1	109
1	109
0	94
2	109
0	1
198	28
3	93
0	93
0	0
130	588
897	591
565	3
102	0
0	10
0	0
0	0
0	0
0	38
0	39
127	41
2	1
0	2
119	0
0	0
0	0
98	0
19	266
22	267
0	0
8	0
6	0
122	2
143	4
0	20
1	21
0	21
0	0
0	0
0	0
0	1506
2	1506
0	0
3	361
15	361
9	0
14	44
32	44
0	2
0	0
0	2
1	25
0	21
2	24
0	1279
19	1307
0	1174
0	1241
0	1265
0	1291
2	1271
0	1267
1	1271
0	0
0	0
0	2646
6	2612
13	2638
1	2595
0	2631
0	2595
4	97
2	97
0	2270
0	831
815	2282
12	2288
0	0
0	0
1	0
0	0
2	0
134	1492
0	1492
10	0
3	343
11	340
0	340
4	343
845	11
0	32
0	32
8	0
168	2092
0	2092
0	0
15	1
124	0
0	0
0	0
0	491
44	491
4	0
0	144
0	188
0	317
9	203
0	188
0	207
2	337
0	188
0	283
6	283
0	781
38	781
0	0
937	17
0	162
93	164
10	148
23203	217
17	734
0	734
0	734
0	0
351	4
10	0
106	0
119	3
1	1757
4	1757
23	0
0	0
3	19
23	458
9	458
0	523
173	524
12	68
4	2567
3	2591
1	0
0	0
3	6500
0	6500
168	0
0	1983
0	1983
0	1783
0	1866
0	12
1	12
0	12
0	13
1	0
1	158
26	158
0	55
5	55
13	52
1	52
363	7
4	94
3	94
0	460
11	460
149	2
1	0
0	2
0	0
0	146
2	5
2	0
0	1247
0	1247
70	1249
0	497
0	484
13	484
1029	488
1	484
2	497
0	988
0	988
17	1021
3	1054
0	955
0	0
0	0
47	0
0	0
4	484
9	486
2	476
20	477
0	2197
0	2255
0	2321
0	2228
0	2279
0	2251
0	1084
0	2306
0	2224
0	2224
0	2215
0	877
0	1111
0	2294
0	1165
0	496
0	2279
0	2242
8	340
4	340
5	0
5	304
2	316
0	324
8	312
30	336
0	337
0	337
4	233
0	233
44	0
0	0
10	1036
9	1036
143	1
0	4
0	4
7	0
0	82
0	87
0	71
0	112
2	128
1	33
4	33
173	575
0	459
9	430
0	575
1365	10
44	0
24	323
1	367
1	390
0	0
1656	1872
614	2212
12	2212
10	0
0	0
0	0
0	3
0	1015
0	1171
0	1232
0	129
3	132
0	131
1	130
3	129
0	131
0	0
2	0
0	253
0	251
0	0
83	0
0	2
0	2
0	2
0	191
0	189
0	186
0	184
490	1079
0	1077
2	886
372	4
32	371
1	364
0	371
0	496
730	502
13	748
1	746
191	851
0	850
0	613
2	745
0	0
0	0
370	2
191	3
139	1
3	0
1	0
37	1
212	3
0	2975
0	2923
0	3056
0	2899
229	2975
1	2922
0	2980
15	64
12	64
0	0
0	0
4	84
35	112
13	110
0	0
0	0
0	2
1	0
0	0
114	0
47	1
1	0
3	506
0	506
0	0
0	0
162	0
13	1068
0	1068
0	102
0	102
90	1
0	0
121	2
0	39
0	39
0	31
3	31
4	31
0	31
0	2705
0	2682
0	2546
0	2645
7	3156
39	3156
50	3158
0	3111
10	3157
2	3119
0	2315
7	441
0	2264
0	3949
0	2329
0	3951
0	2236
0	3956
0	88
9	4317
2	40
0	0
0	0
0	0
1413	12
4	0
0	0
5743	55
2	0
0	3250
0	3227
0	3235
34	3240
0	3244
92	3509
2	3497
0	3579
55	3525
50	3572
20	3586
2909	30
0	0
0	0
0	0
4	72
0	72
3	72
0	0
0	0
1	976
0	976
17	976
0	485
2	1214
4	421
0	1150
0	0
259	1
2	0
26	452
1	452
0	2
0	2
0	0
0	65
0	69
0	101
0	97
0	759
0	537
9	537
2	760
0	542
529	770
57	1
33	1
3438	1658
8	1634
10	2201
8	2201
0	2325
343	2327
7	36
2	36
18	0
109	460
0	458
0	1080
0	2353
0	1074
0	1645
17	1643
340	2323
0	0
0	711
0	722
0	2000
0	1807
0	915
0	0
0	0
0	0
10	0
0	0
0	18
0	17
1	18
0	421
173	423
59	421
8	214
3	214
8	0
2	584
0	584
3	584
52	0
37	0
0	55
0	56
0	54
0	48
0	4
0	4
755	9
0	451
498	1091
0	451
0	1088
0	0
70	1
39	108
15	108
1	1256
0	1241
0	1241
22	1256
0	1241
0	1152
0	262
0	210
4	86
0	66
0	66
0	31
85	0
0	453
6	476
0	476
15	476
0	453
1	474
0	1814
8	1846
0	1793
2	1836
0	1785
10	247
0	1846
7	0
0	434
578	443
0	3
0	3
4	3838
10	182
0	346
9	292
315	3866
0	101
6	101
0	0
0	0
0	0
365	4
84	1
0	1292
0	1292
21	1322
0	1292
0	1292
7	1322
13	0
1	5049
1731	5282
8	5127
0	5268
0	731
0	667
0	513
0	623
0	577
0	469
53	7571
12	7589
9	7643
46	7339
145	0
2	0
11	322
31	322
0	0
0	0
1	0
2803	28
0	0
102	1
0	536
70	536
0	1544
24	208
1182	1555
0	546
2	375
1	546
0	0
0	0
0	0
0	0
0	1427
0	1455
36	1556
0	1556
4	0
0	1889
56	1910
3	1296
0	1892
0	1247
0	1866
0	1879
0	1255
0	0
0	0
0	0
0	3666
8	3691
11	4614
0	3844
15	3467
29	3758
1	3324
2	1
0	1
113	2
0	0
459	3
0	2
0	2
1	0
43	390
0	390
356	0
167	1
1	0
4699	70
261	430
0	426
0	426
0	427
14	71
2	71
0	0
0	0
5	166
1	166
4	166
7	0
0	0
0	60
0	60
0	0
0	0
5	0
0	1
0	2
3	2
86	1
0	379
169	383
20	323
4	323
359	2188
8	2214
1	2207
42	2191
0	0
0	1
0	1
362	6
1	2
0	2
1811	15
20	502
0	0
0	105
0	105
0	105
93	0
0	721
0	1071
0	1119
0	1097
124	3
0	0
8	35
0	35
0	1
0	1
0	1
1412	14
0	0
0	2
0	2
36	0
0	232
0	232
1	0
0	0
0	1
0	1
0	87
0	87
2	3834
13	3834
37	3834
0	3839
7	3839
0	1
0	1
27	0
1	0
69	0
0	1
0	1
3	0
10	0
0	0
1	0
0	54
0	54
0	0
49	0
0	0
0	0
369	0
8	380
0	388
1	388
531	5
10	0
0	0
2	0
673	4
0	213
62	214
1	0
0	0
18	1
223	0
382	4
0	140
1	198
36	199
4	28
0	13
1	30
0	30
0	1108
4	191
12	211
11	211
4	93
1	93
5	92
0	571
5	560
16	563
2	507
9	563
0	559
0	559
15	0
20	371
0	610
9	370
0	371
0	0
8	57
7	57
819	17
0	0
0	0
19	0
0	211
0	176
0	176
0	216
468	6
0	1010
14	1010
83	2
5	2818
3	2903
4	2817
0	2815
151	2904
1	141
0	141
3	139
123	1
0	94
0	94
0	1
0	1
0	1
1878	13
1	46
0	46
31	5301
0	5080
0	5301
0	0
2	0
930	4
21	0
26	357
0	357
46	0
0	261
0	248
255	267
0	244
0	0
21	0
0	762
20	762
1	792
50	739
42	739
11	792
1	739
19	0
0	7
0	7
0	7
0	3
0	3
0	3
0	592
0	710
1	710
2	0
0	590
13	590
5	590
20	482
92	482
0	0
80	1
17	0
2	0
857	3
47	0
0	0
0	0
9	249
0	249
82	12827
0	2195
0	9310
0	9124
0	9262
0	8796
148	3806
0	8899
0	8908
0	535
18	3470
42	7576
0	9111
0	9018
0	8658
0	397
0	2452
0	9031
0	2590
0	8761
13	0
0	0
0	164
89	165
0	0
9	381
81	381
0	0
0	3
4	3
0	3
307	3
0	0
26	1
258	590
17	590
455	1
28	1599
123	1599
5	0
2	0
0	582
32	581
0	567
10	568
0	0
2	251
0	0
0	4
0	4
0	0
0	0
0	0
1	64
2	62
13	64
17	147
3	146
0	146
0	0
116	87
0	531
1	564
0	564
199	0
8	742
0	742
0	74
15	75
2	1354
24	1354
0	1
0	1664
41	1683
72	1721
26	1752
12	1666
0	0
1	0
0	0
5	0
550	5
2	101
0	101
0	1358
3	1358
2	0
3	0
2	0
3	0
0	0
0	0
0	0
0	0
0	0
15	1706
3	1654
161	1708
1	0
0	164
0	149
26	164
64	1010
0	948
1	1010
0	1009
293	3
0	198
122	199
0	0
9	444
0	444
591	7
0	0
0	0
1	0
0	0
9	0
0	2
0	2
1	384
0	384
0	3
33	0
5	0
10	0
0	0
0	1
0	1
1	0
239	3
294	3
0	0
0	0
278	3
1	0
0	0
0	0
0	0
1	0
71	1
111	1
16	4214
31	1344
0	6033
0	5865
0	5982
0	5870
0	5925
0	1335
0	5850
0	305
170	305
1	0
6	0
347	881
31	877
1	7
0	7
32	97
2	97
1	97
0	0
0	0
11	3974
1	3887
0	3695
0	89
6	89
2	89
0	591
1889	596
23	566
71	329
0	1453
10	1500
2	1042
986	8
1	0
0	0
238	2
0	2569
1	2575
0	2518
0	2546
80	2482
0	2664
278	2609
3	2526
0	2575
0	0
0	0
0	0
23	422
2	422
584	1
0	16
0	16
0	993
25	993
3	134
0	134
0	0
0	0
0	230
5	230
0	3
1	2
0	3
1	632
72	676
0	739
0	676
0	1
0	1
0	1
0	946
2	946
0	0
61	0
0	810
0	810
1	0
1	6
0	27
0	27
4	27
2	361
68	361
0	0
0	998
914	913
2	1177
0	967
0	968
28	1106
0	901
38	282
14	582
1	1121
254	14154
0	14355
0	621
480	1034
0	68
0	68
0	0
0	0
0	0
4	826
15	825
1283	808
0	825
0	0
132	0
3	1094
9	1094
50	1
8	188
2	188
1	0
0	1
0	1
0	1
0	21
42	21
0	21
0	21
2	0
179	2
178	1
0	1170
0	1163
24	511
11	511
0	1666
1	1666
0	1593
117	1593
1	1593
0	224
15	229
0	0
0	131
0	131
0	131
0	13
1	13
0	1
0	1
1	0
440	395
5	395
3	0
0	252
0	252
9	242
0	89
0	8
0	17
0	17
0	8
0	0
0	0
0	2411
2	2849
0	2411
0	2827
0	2849
5	2746
0	2413
44	2413
8	2872
4	62
0	62
102	0
737	9698
0	4232
11	9703
13	9703
0	9695
2	8625
150	0
0	0
0	0
0	284
48	284
200	0
3	697
3	716
0	581
112	702
0	10
0	8
0	10
294	1
3	336
79	336
0	848
350	852
8	1061
12	1075
0	1075
381	0
5	0
0	96
17	93
0	89
0	0
1	0
4	174
0	174
0	7
0	7
0	42
1	42
0	151
8	333
0	161
0	333
7	0
240	28
130	1
0	0
2	0
0	0
0	0
26	360
0	360
760	4
118	0
27	0
3	79
6	79
211	2
6	1418
2	1152
1	3806
0	3482
0	3698
0	0
0	2
0	2
678	5
181	1693
12	1693
0	0
0	1916
0	11925
18	871
0	12078
0	11909
0	12031
0	0
18	207
32	0
0	1
0	1
0	0
6	442
9	441
4	440
10	442
3	442
0	119
1	119
0	0
38	14916
110	14537
70	32113
4164	34773
433	33153
0	14950
696	14943
613	5
0	95
6	89
2	95
0	0
92	0
0	868
2	834
2	875
0	1411
1	861
6	1456
1	787
34	394
0	492
5	971
0	565
0	676
29	1
34	453
4	293
2	293
0	474
0	289
0	0
0	52
0	54
0	54
2	52
352	736
0	712
0	193
40	193
11	409
21	409
0	498
21	498
5	0
0	0
0	0
53	0
0	1
0	1
0	39
2	40
0	40
0	39
0	39
0	39
0	39
0	0
4	0
0	0
0	2283
6	1661
538	2333
26	1662
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
6	103
8	103
0	0
0	0
0	0
0	2
0	2
0	3
15	4
0	4
0	2
0	201
277	585
0	583
1	5
0	5
28	0
0	0
0	1
0	1
0	1
0	1
0	1
2	177
0	159
20	177
226	159
0	235
0	234
0	235
52	235
26	1590
3	2519
33	1901
9	2254
3	2481
2	1634
177	0
0	0
1	0
207	1191
0	1190
1	21
0	43
0	43
0	35
1	1590
0	1639
2	1639
525	1641
50	1642
0	1575
5	380
0	362
0	381
194	0
1	0
684	3
0	26
0	3
0	23
6	406
65	406
0	12
0	13
0	11
0	10
0	12
0	10
2	5
116	3
11	125
1	124
0	122
0	122
1	12
2	12
9	150
0	150
0	488
0	325
21	488
149	1357
0	1357
4	1187
22	1339
0	1380
198	4
0	146
0	288
2	4869
0	4860
1	160
0	73
1	73
644	5
0	1476
0	1476
2	640
12	655
0	653
2	664
9	0
0	0
169	2
4	64
5	64
279	1
7	86
0	86
0	36
0	35
0	33
0	35
2	34
3	35
18	1
42	0
372	2
0	16
0	16
3	13
1	17
0	17
0	520
0	662
0	0
114	1
48	0
0	213
1	213
230	3
0	0
2	4125
0	4125
2	1
5	0
128	1
0	0
224	5
142	0
172	0
18	0
10	217
6	217
5	217
74	2
747	8
0	314
0	369
511	190
0	4
0	4
1	0
2	171
0	171
0	5
0	5
0	1
0	5
36	1
83	7064
177	7085
21	7083
0	0
0	0
0	144
0	167
25	119
18	167
0	144
3	105
0	0
1	309
19	309
0	0
0	0
127	1
380	240
0	150
6	240
0	150
0	150
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
47	0
0	0
0	1067
0	2022
0	1980
0	2094
0	2003
0	2024
1	1995
0	2136
0	2045
0	2034
0	2015
0	2022
0	2028
0	2003
0	2016
0	2023
0	2011
0	1982
3	23
3	23
0	0
0	0
1	16
0	16
1	89
0	89
15	156
3	156
0	0
0	0
0	0
0	0
0	14
0	14
991	29
4	26
0	660
0	653
5	626
4	596
0	445
9	544
2	448
0	0
0	0
30	9001
0	9001
29	8601
2	1330
1	1646
17	1646
7	1296
0	1303
0	1301
1	530
0	422
31	556
0	545
0	0
343	3
0	200
0	198
0	369
0	367
1	368
51	3
50	0
259	2
0	1095
0	1889
0	1175
0	216
0	216
0	1893
2	1815
12	780
0	1066
0	1587
25	1655
0	1095
0	1921
1	1815
0	1034
0	1034
0	1636
0	1012
0	0
0	0
0	0
2	237
0	234
1	237
0	0
220	4
119	25
8	804
1	804
6	0
23	0
0	0
2029	13
3	2
178	2
0	492
0	492
0	652
0	0
0	0
0	944
50	1096
4	683
0	0
6	0
0	72
12	67
0	62
0	72
106	174
0	172
0	0
0	0
0	120
0	136
5	149
1	120
0	6
1	6
2	0
0	5
0	5
79	1
5	0
1002	10
0	0
718	1626
33	404
0	713
0	1624
0	0
0	0
0	23844
1	24011
57	23339
0	23172
0	0
132	2
0	0
0	0
0	0
47	1
0	0
0	195
7	203
0	203
48	0
0	272
0	325
0	272
0	325
0	2
0	2
0	1
1	0
0	288
0	353
0	305
0	536
1	536
3	0
82	1
0	484
0	524
0	537
12	467
0	497
0	334
0	323
0	332
15	332
0	323
9	25
0	25
265	595
0	595
0	13
49	309
3	309
17	310
0	0
0	0
253	3
0	0
0	0
0	1603
0	419
39	1603
0	1454
0	1582
0	1433
0	1623
0	1446
0	451
38	616
14	0
76	3929
9	3929
10	3929
2	3929
1	3929
0	0
0	0
4	169
0	225
0	225
0	220
6	0
0	0
63	125
0	125
47	5040
2	4982
7	4992
26	5030
0	416
8	416
0	416
0	417
0	417
1	1
45	1
290	0
2235	213
0	202
6	229
13	219
2	213
1	2
0	2
0	128
3	129
1	0
89	15347
1	15347
0	15347
0	0
3	185
0	185
663	9
60	0
0	1578
0	1322
177	1825
0	1456
0	1455
0	1930
0	1467
0	1654
0	1694
0	1324
0	1547
2	1295
2	993
13	1006
36	1006
4492	18
0	2835
186	2835
3	2680
68	2680
23	2681
0	0
0	0
6	0
30	404
7	404
7	182
0	421
0	0
0	360
2	352
4	353
0	337
0	343
0	340
0	924
518	928
1	17
0	17
1	2
0	2
1	5453
1	5455
0	5425
9	5459
0	5417
0	5413
0	5412
8	5473
15	5575
0	5431
0	5429
0	5426
2	5559
2	5420
3	5378
0	5460
0	43
3	43
90	400
0	400
3	0
1	0
0	0
123	0
248	0
0	0
0	3
0	3
0	3
0	3
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
1	1
0	1
0	1
1	1
8	50
0	50
159	2
0	149
24	149
1	42
3	22
1	42
1	0
0	0
0	0
158	260
65	259
147	1
0	0
0	0
501	9
0	26
0	26
74	4530
152	4532
1	0
7	200
0	200
46	0
1	0
0	3903
13	3903
35	311
12	311
1695	632
20	623
2761	1401
0	1314
0	1356
19	1238
9	1379
3	1299
1	0
8	43
0	36
0	58
0	53
0	599
61	229
0	483
3	550
13	229
0	0
0	0
0	0
2	0
0	1151
112	1154
1733	19
0	32
1	32
494	5
26	73
8	73
0	0
0	250
5	250
7855	70
5	2268
4	2268
0	0
0	0
0	0
233	1809
10	1818
2	1832
19	1823
0	0
0	0
5	740
1	714
8	215
0	701
0	694
54	0
4	155
0	19
5	81
19	81
16	2158
1057	2162
3	45
1	46
0	50
0	1515
3	1476
0	1501
0	1573
0	1612
28	6342
0	6342
0	142
18	142
63	1
0	1718
0	2931
0	2933
0	2942
0	2877
0	2877
0	0
4	0
314	5
0	0
87	0
0	1
0	1
1	133
15	134
0	134
0	0
2	1283
0	2086
0	1944
0	1899
0	1944
0	1899
2	0
143	0
14	0
0	0
1	51
1	51
0	2398
124	2398
0	0
0	0
7	0
0	797
0	819
0	777
7	777
0	806
0	807
0	27
3	27
5	0
154	1
0	0
0	81
4	81
0	548
2	548
0	556
0	556
0	2023
0	795
0	812
0	830
0	2039
0	780
0	864
0	813
0	762
15	0
2	365
91	366
158	1
0	0
2	0
0	0
0	4
0	4
0	108
3	108
20	228
0	228
0	0
0	0
122	2
62	0
0	72
0	75
0	69
0	76
0	74
0	12
0	77
0	74
3	12
0	77
0	76
0	71
0	77
0	1
0	0
3	10
4	10
5	3
0	3
0	3
1	3
2	1460
0	1341
0	1499
368	1341
1	1341
175	1393
1	0
639	4
10	0
0	1034
0	1361
0	1037
40	1299
0	1364
0	414
361	417
3	9040
0	9109
2	8954
1	9086
1	0
35	1
7	0
54	181
0	180
0	180
12	405
0	405
0	505
0	566
0	505
0	504
612	511
0	504
3	564
0	100
3	100
2	136
1	136
0	0
0	0
207	5153
352	5157
0	0
8	1096
27	1096
0	1114
0	1025
0	1115
9	1016
14	1023
0	223
1	258
0	275
109	277
1	248
1	0
0	2660
0	2607
0	2710
0	2653
0	2602
0	2716
0	2666
0	2658
129	1
60	1095
0	1095
61	971
0	135
0	126
0	140
0	149
0	0
70	0
3	99
0	99
1	99
0	102
0	101
82	1358
12	1165
110	1178
2	1305
5	69
0	69
2	1459
47	1459
133	0
0	0
0	992
0	926
0	616
6	1873
0	1707
0	1873
315	3
0	2418
203	194
22	195
0	5
0	5
10	0
0	0
0	0
138	0
203	0
0	1119
0	1056
0	1308
0	1354
0	1347
0	1301
0	1538
0	1492
0	1905
0	1105
7	1757
603	7
94	0
23	130
0	129
0	130
0	131
0	0
14	289
16	289
7	43
0	43
2	7
0	7
8	0
0	2095
0	2095
0	408
0	408
1227	11
3	0
0	1305
2598	1411
35	846
1	4250
426	487
1	2247
0	4255
470	4375
4726	4296
315	3960
11	1943
3	4289
28	0
1	0
77	0
0	13
0	13
60	0
0	164
0	164
1	174
3	177
0	89
2	89
0	1243
0	1227
0	1265
0	653
1	1230
0	1
0	1
2	140
7	140
167	2
750	1
0	191
21	192
2	135
0	135
9	135
0	4
0	4
1	0
5	0
0	253
0	251
3	0
10	19
0	19
968	7
110	1
1	1243
8	1646
5	1616
44	1
0	985
9	985
213	0
0	1
0	1
643	801
0	797
1	86
0	86
0	107
0	87
5	108
99	2007
2	683
4	640
8	2050
74	640
0	134
0	130
0	121
0	130
0	127
0	131
0	0
0	193
0	193
3	193
1	4
0	4
1	3264
4	6050
0	6084
2	3229
16	433
3	5980
0	3242
8	3363
5	0
0	15
0	15
0	13
0	13
0	13
2	0
0	652
1	652
11	652
11	1
12	1179
1404	10
1520	11
0	262
0	363
144	314
0	223
3	0
0	2
0	2
15	883
4	893
4	877
182	888
0	161
4	265
315	266
1	235
4	1187
31	1187
7	0
0	0
1	0
4	60
7	60
0	7
1	12
0	12
0	0
28	0
0	397
22	397
1	386
2	0
0	422
0	422
30	411
0	0
0	1
0	1
0	1
0	0
0	162
0	163
0	163
1	162
0	0
483	3
1	3064
0	3653
1204	3662
5	177
0	177
6	0
2	0
57	1
0	473
47	473
0	0
8	239
3	239
128	4
0	17
0	15
0	17
0	125
24	125
0	273
0	256
0	262
0	267
113	4
0	75
9	17
3	17
0	73
0	66
0	78
3	580
0	574
17	136
12	209
3	209
19	209
0	0
58	0
0	2221
0	1421
0	2217
0	2359
40	1280
0	2231
157	0
0	11052
0	9567
93	10964
0	9496
252	10808
0	10981
147	10988
2	0
0	0
51	35
0	0
0	0
0	446
42	446
0	0
2	0
0	1
0	1
398	4
69	44
0	18
0	36
6	50
0	50
226	372
19	371
114	0
3	0
148	65
137	193
0	556
0	546
9	556
0	1139
0	564
0	557
0	1107
4	559
0	550
0	1110
0	0
656	4
0	1406
1	1635
0	4924
1	1459
1	714
73	4911
8	1466
3	4745
0	26
13	26
14	55
17	55
0	0
0	0
156	0
0	1
0	1
0	1
183	637
1	574
0	574
0	637
0	684
0	684
0	550
0	684
1	572
0	475
0	383
0	464
1	376
170	0
0	0
0	2
421	3
779	3
0	2
0	2
0	5
0	5
49	11617
327	11619
0	0
2	215
23	220
0	226
1	218
0	409
12	409
0	0
35	1147
2	1156
10	1183
23	1219
67	1220
1	1219
49	1214
259	4
3	673
22	422
0	674
19	473
5	353
411	3
0	698
0	197
0	215
2	257
0	215
0	682
1	213
0	237
0	226
9	92
0	2207
14	2166
0	908
0	13729
0	13729
69	10516
24	12915
0	13705
6	12921
0	12889
0	641
0	1542
0	1556
0	733
0	1502
0	1566
0	685
8	671
0	790
0	760
0	717
0	1548
0	1643
479	676
1	756
5	671
0	577
0	766
0	680
0	625
0	689
0	552
0	1653
53	835
13	835
11	912
5	912
88	0
51	1923
0	1883
0	1903
117	1922
0	2390
714	2394
0	2553
25	1983
3	2534
0	2409
0	2516
4	0
0	0
0	0
7	147
0	147
1	274
0	259
0	282
0	278
27	116
1	0
0	0
0	0
0	202
270	205
10	30
0	30
0	14
0	14
0	15
0	15
206	5
1	0
240	225
11	222
0	29
5	29
0	26
72	0
4	22
14	878
2	878
0	0
153	2
122	0
0	1704
19	1704
3	473
0	473
6	473
4	1928
1581	1977
4	1897
0	1970
3	1923
4	1968
0	1
0	1
0	32
1	32
376	404
0	410
674	380
63	1
10	2725
484	2728
203	1
1	18
5	18
3	0
0	131
7	135
0	466
8	466
0	0
3	0
433	733
17	730
1	0
0	0
0	2460
0	2460
43	545
11	545
0	543
0	661
44	663
0	195
1	195
0	0
1596	15
4	255
0	255
1	0
0	0
0	0
243	1
2	4
3	4
3	168
6	9064
1	7370
3	7448
32	8858
0	7335
2	7459
0	7495
0	0
0	0
0	0
0	0
0	0
1	77
6	77
0	77
17	880
0	828
1	827
20	883
0	827
0	75
15	75
0	75
0	10
0	0
0	0
0	0
0	7
0	7
298	3
7	0
0	0
0	38
4	39
0	26
649	2
3	1287
0	1287
0	3023
2	3004
20	3008
6	3081
0	3100
0	139
2	139
3	0
5	409
0	991
8	454
314	993
233	1763
94	1737
30	1784
0	1816
77	1
0	1
0	1
0	0
0	0
132	2
108	0
0	0
0	0
966	10
0	1
0	1
29	6057
0	5983
0	7229
0	6029
64	7271
0	5985
7	6022
4	0
2141	17
1	0
0	396
24	396
1	0
5	0
74	1
0	0
0	0
0	95
1	95
5	0
0	1111
0	938
0	460
97	1
2	0
0	718
0	710
0	738
134	0
1	124
0	124
0	33
0	33
0	0
0	0
0	0
0	16
0	16
0	600
2	600
387	5
0	68
4	68
0	0
6	980
0	1040
2	955
0	956
35	989
0	972
2	473
16	391
0	594
17	744
34	744
0	0
69	2
12	0
0	0
0	1158
1	1148
0	1153
1	956
5	920
4	922
173	953
22	948
4	921
529	8
0	0
138	1
1	23
0	20
1	23
0	22
2	374
55	305
0	406
5	406
0	406
25	0
1	0
0	227
0	237
0	196
47	0
324	6
0	1371
0	1347
298	1575
3	1575
92	0
253	210
0	139
51	139
0	209
0	0
0	173
0	167
13	180
1	111
16	111
1	111
0	0
0	0
0	0
155	1241
2	1240
9	0
1099	12
19	997
8	966
38	985
0	768
897	3
0	0
3	0
50	0
2	177
50	177
739	2
0	0
0	0
0	1
0	1
124	2
0	0
0	1
0	1
0	1
121	0
0	8
5	866
0	187
0	878
54	878
0	875
0	210
0	2
7	0
0	48
47	50
28	0
1	1
13	0
0	314
236	190
5	1445
61	161
0	1489
0	890
0	1103
16	933
1	1102
9	1102
2	1093
0	1093
0	0
4	742
1	737
12	743
0	1559
0	1493
0	1559
0	1474
0	1559
0	1561
20	1473
5	1472
0	1488
0	1506
30	770
268	3
0	0
15	0
3	199
0	199
0	0
0	0
0	2
0	2
0	2
43	0
26	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
1	5
1	5
22	0
352	4433
0	4429
5	4066
2	1877
20	1863
22	1877
1	0
0	1687
20	1687
0	1687
0	1596
96	1718
2	1677
4	1715
6	1715
0	0
0	0
152	13
1	2149
1	1940
0	2030
10	2116
0	2020
0	2027
56	2150
26	805
0	2017
0	0
0	0
0	0
0	1
0	1
0	1
5	0
0	740
678	742
0	0
1071	1023
0	1016
10	195
253	1
325	1
374	4
0	0
0	3
0	3
0	3
0	1
0	1
0	2055
25	2055
0	1541
0	1548
0	1586
0	1572
0	1581
0	1612
0	1588
0	1548
0	1611
0	1433
4	1563
75	932
0	932
0	0
0	1
0	1
0	137
1	156
8	154
1	138
0	444
46	445
0	433
2	6
0	6
2	92
14	92
2	0
0	4
0	4
0	68
0	68
2	68
1	0
1563	16
0	0
827	7
109	2243
35	2241
0	7
0	14
1	13
9	824
4	548
0	701
0	278
8	548
74	819
0	776
0	834
0	220
1	0
833	6
793	6
0	37
404	3463
0	3460
0	1947
1	0
160	1
0	792
128	472
5	792
25	139
2	139
2	389
0	389
0	19
0	19
0	19
9	0
0	0
17	219
1	219
0	1625
0	1714
341	1892
0	1596
14	1797
705	4
0	0
0	0
252	5
5	57
0	57
4	57
0	0
0	765
0	52
7	52
0	0
1	0
1	6022
0	5552
159	3920
14	5552
0	655
0	850
0	900
0	0
0	0
0	0
0	481
30	481
0	0
0	52
5	52
1	0
615	2
0	41
1	41
114	1
19	4599
74	5434
38	4969
29	5431
39	5079
60	873
0	872
3	100
0	99
0	1773
293	1776
16	15
198	0
40	0
0	1
0	1
0	0
97	2
0	619
0	322
0	619
0	1916
0	711
0	1985
0	803
3	4037
1	4039
64	4296
845	4304
8	0
1	4
0	4
2	955
0	955
771	960
0	955
0	955
0	959
0	944
0	320
0	348
0	339
0	335
0	334
0	355
0	335
10	338
0	342
1	327
0	338
0	320
0	335
0	250
13	249
0	936
0	936
355	2
0	9
0	9
1	0
6	0
0	245
26	245
0	59
4	59
0	80
0	80
1	0
2	0
58	0
456	10
1	47
1	44
0	47
0	1
0	1
0	2
0	2
0	2
0	2
0	0
0	2
0	2
2034	12
0	0
274	6
8	80
7	66
16	80
4	71
1368	267
98	535
8	444
0	522
0	509
306	0
45	0
0	1291
11	1216
1	1270
0	1293
0	1167
0	1292
0	1276
0	1278
0	1273
0	1270
6	1276
1	1167
1	177
198	180
0	6
1	6
0	6
8	306
0	307
5	306
1	279
3	23
0	117
0	117
0	117
8	115
1	4342
10560	4394
0	178
18	178
0	30796
323	30407
0	20909
0	30959
0	31336
3	19826
17904	30929
0	30025
3	19938
869	29877
5	29866
3	360
49	360
0	1773
0	1773
0	987
0	0
1	0
0	18
0	18
0	3
0	3
0	18
3	18
25	0
991	11
0	875
0	882
0	880
1	878
0	876
6	228
1	228
1	0
1	1
0	1
97	1
5	1
0	0
53	89
0	89
1	0
0	268
72	268
23	0
0	5
0	3
0	3
0	5
44	0
0	89
0	89
1	89
3	361
7	361
302	205
1	204
11	128
0	6
0	6
0	7
0	7
0	7
