UniqueCount	AmbigCount
0	243
0	243
0	490
38	0
0	788
0	0
144	2
0	1087
0	3381
14	1089
312	3363
0	0
0	0
4	0
233	4
0	524
3	852
158	3
0	761
0	775
0	754
0	765
37	572
0	777
586	5
39	13
36	0
0	54
0	52
0	52
2	54
0	0
0	58
6	58
0	0
11	2117
0	2117
221	6
0	98
0	98
0	136
0	326
1	326
4	61
0	58
0	57
2	60
26	64
0	64
1	0
101	0
0	7
0	7
0	7
2	2740
1	4389
54	4390
0	0
0	61
5	62
0	132
3	129
1	120
1	129
0	1
166	12
5	103
0	103
0	0
149	596
757	601
503	8
111	0
0	2
0	0
0	0
0	0
0	48
0	50
116	52
1	2
0	0
147	2
3	0
0	0
127	1
19	252
23	252
0	0
6	0
7	0
114	2
128	1
0	21
2	26
0	26
0	0
0	0
0	0
0	1762
3	1762
3	0
0	393
11	395
9	0
4	32
28	32
0	1
0	0
0	1
1	46
0	43
3	45
0	918
15	944
0	831
0	879
0	905
0	930
1	909
0	903
0	910
0	0
0	0
0	2830
6	2781
9	2823
0	2778
0	2804
0	2773
5	143
7	143
1	1950
0	726
680	1963
20	1964
0	0
0	0
0	0
0	0
4	0
122	1396
0	1396
32	0
2	300
14	297
0	297
3	300
1371	15
0	48
6	48
13	0
137	1831
0	1829
0	0
5	0
66	1
0	0
2	0
1	515
27	515
4	0
0	164
0	186
0	299
8	196
0	185
1	198
4	314
1	187
0	319
6	319
0	710
35	710
0	0
399	8
0	162
82	167
5	157
19596	259
14	635
0	635
0	635
0	0
576	2
2	0
21	0
111	2
6	1676
3	1676
31	1
0	0
4	11
18	453
7	453
0	66
12	66
11	86
3	2438
8	2465
0	0
0	0
7	5469
0	5469
130	3
0	2367
0	2367
0	2108
0	2205
1	39
0	32
0	39
1	33
1	0
2	142
26	141
1	97
12	97
5	108
0	108
329	4
2	79
0	79
0	500
8	500
97	0
0	0
0	1
0	0
0	255
5	14
0	0
0	1039
0	1039
56	1040
0	428
0	423
8	421
858	425
0	421
3	427
0	1188
0	1185
12	1206
7	1235
0	1158
0	0
0	0
47	0
0	0
6	476
17	477
9	463
20	463
0	2051
0	2110
0	2161
0	2076
0	2107
0	2099
0	959
0	2141
0	2065
0	2081
0	2076
0	813
0	993
0	2127
0	1020
0	485
0	2107
0	2110
10	294
1	294
29	0
7	283
0	295
0	298
4	293
19	310
0	267
0	267
1	182
0	182
39	0
0	0
9	788
3	788
103	0
0	17
0	17
6	0
0	118
0	123
0	103
0	169
1	189
3	44
5	44
125	495
0	368
3	334
0	492
1183	9
45	0
22	264
0	302
2	317
0	0
1335	1478
429	1800
9	1797
8	0
0	0
0	0
0	4
1	1062
0	1239
0	1298
2	139
3	146
0	146
0	139
2	139
0	143
0	0
2	0
0	324
0	308
0	0
68	0
0	0
0	0
0	0
0	159
0	157
0	156
0	154
389	908
0	905
2	702
339	3
20	378
2	375
0	378
0	501
655	511
7	694
0	693
140	786
0	786
0	571
2	691
0	0
0	0
313	1
202	4
131	1
0	0
3	0
45	0
190	4
0	2932
0	2881
0	3012
0	2851
183	2937
4	2871
0	2931
8	51
2	51
0	0
0	0
0	53
24	80
6	80
0	0
0	0
0	0
1	0
0	0
115	1
36	2
0	0
0	525
2	525
0	0
0	0
148	0
15	1151
0	1151
0	76
0	76
81	3
0	1
142	4
0	49
2	49
0	36
6	36
12	29
1	29
0	2426
0	2410
0	2305
0	2377
4	2666
37	2666
33	2673
0	2632
13	2672
2	2636
0	3822
20	842
0	3798
0	5965
0	3873
0	5958
0	3704
0	5967
0	219
19	6619
0	88
0	0
0	0
0	0
2156	30
4	0
0	0
5455	79
1	0
0	2870
1	2846
2	2858
16	2861
1	2864
81	3232
1	3232
0	3321
42	3270
40	3310
11	3317
4469	66
0	0
0	0
0	0
2	78
0	78
2	78
0	0
0	0
5	1095
3	1095
34	1094
0	584
2	1511
7	517
0	1444
0	0
197	4
1	0
21	340
0	340
0	1
0	1
0	0
0	56
0	61
0	85
0	80
1	616
0	466
3	463
4	618
0	469
379	627
46	0
38	0
3286	1591
8	1551
5	1575
5	1576
0	1625
243	1628
5	34
1	34
8	0
96	428
0	426
0	1288
0	2433
0	1268
0	1811
12	1811
300	2395
1	0
0	866
0	885
0	2427
0	2194
0	1118
0	0
0	0
0	0
14	0
3	0
0	11
0	11
0	11
1	390
182	392
51	389
3	110
1	110
6	0
4	550
0	550
3	550
72	0
43	0
1	55
0	55
0	52
0	50
0	1
0	1
685	5
0	384
373	930
0	384
0	924
0	0
88	1
23	90
9	90
1	1257
0	1242
1	1241
19	1257
0	1242
0	1153
0	278
0	221
5	91
0	79
0	79
0	27
56	0
0	596
2	634
0	634
7	633
0	596
4	631
0	2256
19	2280
0	2231
1	2271
1	2225
11	320
0	2280
13	0
0	465
602	469
0	0
0	0
10	3493
7	175
0	317
14	266
327	3535
0	88
6	88
0	0
0	0
1	0
266	7
69	1
0	1237
0	1237
31	1277
1	1238
5	1237
3	1279
23	0
4	3736
1308	3849
6	3731
0	3835
0	494
0	461
0	371
0	436
0	404
0	346
80	10995
16	10989
21	11074
97	10688
121	2
1	1
8	269
17	269
0	0
0	0
2	0
3162	53
0	0
137	0
0	571
62	572
0	1412
30	206
1146	1421
0	453
0	320
2	453
0	0
0	0
0	0
0	0
0	1429
0	1450
48	1539
0	1536
0	0
1	1407
35	1417
6	1005
0	1416
0	992
0	1396
0	1409
1	977
0	0
0	0
0	0
0	4166
4	4227
7	5220
1	4378
16	3978
28	4275
1	3798
0	0
0	0
75	3
0	0
301	8
0	0
0	0
1	0
43	421
0	420
272	1
162	1
0	0
4289	68
262	444
0	442
0	442
0	442
7	68
1	66
0	0
0	0
2	183
2	183
2	183
19	0
2	0
0	66
0	66
0	0
0	0
1	0
0	2
1	1
0	2
58	0
0	400
175	402
12	376
11	376
477	2760
12	2779
0	2774
57	2761
0	0
0	1
0	1
347	7
1	1
0	1
69	1
25	434
0	0
0	135
0	135
0	134
135	3
0	628
0	898
0	942
0	927
168	0
0	0
4	89
0	89
0	0
0	0
0	0
1611	27
0	0
0	1
0	1
48	0
1	203
0	203
0	4
0	4
1	2
0	2
0	98
0	98
2	3480
23	3480
21	3480
0	3486
8	3486
0	11
0	11
21	0
1	0
53	1
0	0
0	0
1	0
7	0
0	3
1	0
0	40
0	40
0	0
47	0
0	0
0	0
396	5
26	781
0	792
2	792
433	8
7	0
0	0
0	0
751	12
0	207
67	208
4	0
0	0
81	2
120	2
261	4
0	148
0	190
50	190
1	11
0	3
0	12
0	12
0	1064
0	140
6	158
8	158
4	100
4	100
7	100
0	636
7	628
14	628
1	568
7	628
0	628
3	628
16	0
23	518
0	1253
9	518
0	517
0	0
7	49
4	49
831	13
0	0
1	0
20	1
0	161
0	131
0	131
0	165
966	12
0	684
15	684
119	4
1	2581
4	2637
4	2579
0	2579
135	2639
0	92
0	92
1	91
100	3
0	56
0	56
0	0
0	0
0	0
1793	29
4	43
0	43
20	4653
0	4448
0	4653
0	0
6	0
673	9
16	0
13	228
0	227
39	2
0	282
2	273
287	291
0	267
0	0
12	0
0	1013
18	1013
0	808
28	760
95	761
11	808
2	760
17	0
0	4
0	4
0	4
0	9
0	9
0	9
2	664
0	783
1	783
1	0
3	615
15	616
7	615
14	379
106	379
0	0
85	0
21	0
0	0
1044	15
46	0
0	1
0	1
7	241
0	240
103	14420
0	2007
0	9643
0	9486
0	9619
0	9120
131	3647
0	9183
0	9185
0	510
16	3245
32	8591
0	9472
0	9398
0	8987
0	377
0	2079
0	9410
0	2212
0	9050
13	1
0	0
0	165
63	165
0	0
16	349
78	349
1	0
0	8
11	8
0	8
333	6
0	0
5	0
183	520
9	516
360	3
50	1478
70	1478
8	1
4	0
0	602
37	599
0	582
4	578
0	0
5	323
0	0
0	4
0	4
1	0
0	0
0	0
4	83
8	82
4	82
18	103
0	101
0	101
0	0
142	100
0	549
0	578
0	578
176	2
17	1103
0	1103
0	77
15	77
1	1428
31	1428
0	0
0	1058
35	1070
36	1083
14	1116
3	1060
0	0
0	0
0	0
0	0
508	11
0	85
0	85
0	1433
7	1433
0	0
0	0
1	0
6	0
0	0
0	0
0	0
0	0
0	0
10	1643
8	1598
147	1647
0	0
0	152
0	143
22	152
48	811
0	761
1	811
0	811
334	5
0	171
73	172
0	0
13	603
0	602
488	5
0	4
0	4
0	4
0	4
5	0
0	1
0	1
3	349
0	349
0	2
31	0
10	0
1	0
0	0
0	0
0	0
2	0
185	3
259	5
0	1
0	1
440	6
1	0
0	0
0	1
1	1
3	0
63	1
84	0
10	3252
12	1028
0	4642
0	4504
0	4597
1	4507
1	4561
0	1021
0	4499
0	232
128	233
0	0
4	0
280	799
21	798
7	4
0	4
26	132
1	132
2	132
0	0
0	0
5	3209
1	3134
0	2982
0	115
11	115
2	115
0	579
1827	596
16	572
62	346
0	1890
11	1962
8	1423
887	7
0	0
0	0
208	1
0	1842
0	1842
1	1804
0	1825
58	1778
0	1911
220	1873
1	1810
0	1842
0	1
0	1
0	0
12	416
4	416
845	17
0	5
0	5
0	1454
30	1454
0	40
0	40
0	1
0	1
1	271
5	271
0	4
0	5
0	5
4	635
61	680
0	733
0	680
0	0
0	0
0	0
0	1026
1	1026
0	0
41	0
0	1241
0	1241
0	0
0	1
0	40
0	40
1	40
4	353
74	354
0	0
0	793
699	727
0	932
0	761
0	761
13	861
0	739
54	361
23	592
0	1142
247	14153
0	14299
0	675
532	1067
0	68
0	68
0	0
0	0
0	0
3	1011
28	1009
1301	999
0	1011
0	0
191	2
4	808
6	808
32	0
10	220
0	220
4	0
0	2
0	1
0	2
1	75
119	77
0	75
0	75
0	0
120	1
417	7
0	801
0	794
14	400
13	400
0	1982
0	1982
0	1376
128	1376
1	1376
0	351
33	352
0	0
0	88
0	88
0	88
1	10
3	10
0	0
0	0
1	0
404	371
0	368
18	1
0	258
0	258
8	244
1	83
0	10
0	13
1	13
0	10
0	1
0	1
3	3076
10	3563
1	3073
0	3536
0	3563
4	3455
0	3077
70	3077
6	3602
6	88
0	88
102	1
830	11421
0	5256
8	11430
19	11429
0	11418
1	10181
147	0
0	1
0	1
0	279
53	279
152	1
2	499
0	513
0	413
120	504
0	2
0	2
0	2
249	5
7	236
53	237
0	595
241	596
5	877
15	892
0	892
299	4
1	0
0	42
6	43
0	41
0	9
1	9
8	134
1	134
0	7
1	7
0	32
0	32
0	104
8	245
0	113
0	245
4	0
280	27
108	2
0	0
0	0
0	0
0	0
12	214
0	214
691	17
119	0
4	0
5	68
1	68
327	0
3	1620
1	1352
1	4103
1	3700
0	3981
1	0
0	0
0	0
402	7
140	1583
15	1581
1	0
0	2391
0	13019
26	1051
0	13238
0	13037
0	13197
2	0
20	210
1	0
0	2
0	2
0	0
29	1084
16	1077
9	1077
20	1077
11	1085
0	230
7	230
0	0
36	15857
110	15435
74	32733
4345	35958
327	33852
0	15887
677	15894
501	10
0	168
0	161
2	168
0	0
101	2
0	835
1	814
1	853
0	1377
3	823
1	1432
2	745
28	392
0	470
3	885
0	519
0	610
53	0
34	482
3	332
2	332
0	506
0	330
3	0
2	128
3	132
0	136
7	122
302	583
0	562
0	195
38	195
4	321
21	320
0	501
20	501
1	0
0	0
0	0
41	0
0	0
0	0
0	35
7	38
0	37
0	35
0	37
0	37
0	37
1	0
5	0
0	0
0	2196
4	1701
530	2278
40	1701
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
7	103
6	103
0	5
0	5
0	0
0	0
0	0
0	0
6	4
0	4
0	4
0	209
231	592
0	589
1	1
0	1
45	0
0	0
0	15
0	15
0	15
0	15
0	15
3	142
0	133
6	142
174	133
0	266
0	265
0	266
52	266
27	1984
8	3586
42	2391
7	3161
2	3513
1	2099
170	2
1	0
0	0
204	1247
3	1247
8	57
0	77
1	77
0	81
0	1753
0	1804
9	1804
629	1822
53	1815
0	1737
2	357
0	349
0	358
150	4
1	0
690	11
4	136
3	11
0	125
6	308
40	309
0	5
0	5
0	5
0	5
0	5
0	5
1	2
107	1
7	78
0	78
0	75
1	75
0	9
1	9
16	155
0	155
0	341
0	216
10	341
137	1240
0	1240
7	1078
22	1222
0	1256
143	2
0	177
1	356
2	4302
3	4295
0	191
0	35
0	35
562	10
0	2034
0	2034
4	971
23	975
0	977
1	997
11	3
0	0
140	3
2	42
2	42
234	4
6	37
0	37
0	74
0	70
0	70
2	70
2	70
4	74
44	0
54	0
401	6
0	9
0	9
8	7
1	27
0	27
0	456
0	577
0	0
146	3
109	6
0	176
0	176
187	3
0	0
2	3537
0	3537
0	0
25	1
103	0
0	0
265	5
122	1
201	3
28	0
5	136
6	136
0	136
61	2
583	7
0	233
0	286
348	143
0	2
0	2
3	0
0	186
0	186
0	0
1	1
0	0
0	1
28	0
80	7560
183	7580
36	7580
0	0
2	0
0	141
0	158
25	98
19	158
0	141
2	90
0	0
4	310
29	310
0	0
0	0
102	0
283	249
0	169
8	247
2	169
0	169
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
29	0
0	0
0	1140
0	2009
0	1973
0	2064
0	2001
0	2028
0	1988
0	2112
0	2049
0	2027
0	2019
0	2021
0	2033
0	2001
0	2015
0	2032
0	2014
0	1980
2	22
4	22
0	0
1	0
0	5
0	5
1	107
0	107
9	139
2	139
0	0
0	0
0	0
0	0
0	8
0	8
1087	27
3	18
0	890
0	867
9	847
4	673
0	556
12	610
3	558
0	0
0	0
34	9106
0	9106
25	8724
0	1151
0	1362
6	1363
8	1116
0	1121
0	1121
0	502
0	391
28	524
0	511
0	0
386	3
0	247
0	243
0	431
1	427
0	428
22	0
10	1
166	7
0	1076
1	1897
4	1154
0	252
0	252
0	1881
0	1832
19	804
0	1126
0	1581
21	1639
0	1076
0	1933
0	1821
0	1035
0	1035
0	1624
0	1073
1	0
0	0
0	0
3	226
0	223
4	226
0	0
228	5
126	19
8	790
2	790
7	0
39	1
0	0
1784	29
1	0
143	3
0	561
2	561
0	613
0	0
0	0
0	818
58	980
4	614
0	0
7	0
0	127
10	120
0	113
0	127
113	222
0	221
0	0
0	0
0	89
2	100
6	114
2	89
0	10
3	10
1	0
1	5
0	5
143	1
3	0
1122	14
0	0
562	1498
29	387
0	724
1	1492
0	0
0	0
0	16549
0	16671
32	16270
0	16148
0	0
133	1
0	0
0	0
0	0
53	0
0	0
0	221
9	228
0	229
47	1
0	305
0	361
0	308
0	358
0	2
0	2
0	2
0	0
0	321
0	404
1	357
0	1544
7	1544
1	0
96	1
0	484
0	524
0	543
16	478
0	503
0	347
0	337
0	347
22	348
0	337
1	15
0	15
190	389
0	388
0	9
28	272
4	272
21	272
0	0
0	0
272	3
0	0
1	0
0	1349
0	381
18	1357
0	1264
0	1327
0	1242
0	1373
0	1265
0	417
32	481
10	0
90	5170
4	5170
6	5171
4	5171
4	5170
0	0
0	0
5	274
1	345
0	345
0	335
2	0
0	0
177	378
0	376
31	4038
5	3998
6	4004
29	4032
0	301
5	301
0	301
0	303
0	303
1	0
46	0
339	2
2136	253
0	231
1	192
15	183
1	171
0	3
0	3
0	106
1	106
0	0
76	10705
0	10704
0	10704
0	0
3	140
0	140
748	14
70	1
0	1357
0	1182
120	1532
0	1325
0	1318
0	1648
0	1333
0	1430
0	1443
0	1186
0	1525
2	1321
2	807
8	823
28	822
4316	35
0	2752
175	2753
4	2358
65	2360
16	2358
0	0
0	0
0	0
28	307
4	307
7	136
0	333
68	0
0	459
2	450
5	452
0	438
0	445
1	440
0	801
470	806
0	18
0	18
0	0
0	0
0	10304
3	10324
2	10250
28	10321
0	10247
0	10249
4	10237
10	10337
18	10579
0	10261
0	10270
2	10261
5	10546
1	10241
1	10180
1	10305
0	24
0	24
71	332
0	332
3	0
9	0
0	0
94	0
211	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	53
0	53
135	4
0	163
14	163
2	47
3	22
5	47
0	0
0	0
0	0
163	310
64	305
96	0
0	0
0	0
546	6
0	13
0	13
54	4106
157	4107
0	0
0	172
0	172
99	1
1	0
0	4288
8	4288
18	184
5	184
1583	636
26	624
2573	1394
0	1314
0	1357
19	1245
21	1382
5	1299
0	0
16	38
0	34
0	43
0	41
0	506
49	187
2	421
2	481
6	187
1	0
0	0
2	0
1	0
0	1095
117	1095
2076	40
0	33
0	33
679	12
8	59
8	59
0	0
0	126
4	126
5768	101
5	2262
5	2262
0	0
0	0
0	0
203	1888
14	1893
2	1931
40	1925
0	0
0	0
4	748
0	726
9	241
0	709
0	707
37	0
1	162
0	18
4	56
13	56
28	1681
872	1694
3	97
1	98
0	112
1	1572
1	1519
1	1542
0	1604
0	1657
20	4413
0	4413
0	156
9	156
55	0
0	1927
0	3068
0	3069
0	3092
0	3007
0	3007
0	0
8	0
326	6
0	0
74	2
0	1
0	1
2	82
3	83
5	83
0	0
1	1299
0	2072
0	1941
0	1898
0	1941
0	1898
2	0
115	0
14	0
0	0
1	63
0	63
0	2511
158	2512
2	0
0	0
7	1
0	667
0	674
0	644
6	644
0	669
0	670
0	33
9	33
6	0
122	2
2	0
0	60
4	60
0	440
1	440
0	450
0	450
0	1845
0	783
0	789
0	805
0	1863
0	767
0	839
0	799
0	751
16	0
0	339
74	341
141	0
0	0
2	0
2	0
1	0
0	0
0	95
3	95
17	179
0	179
0	0
0	0
143	1
65	1
0	117
0	123
0	108
1	120
0	115
0	30
0	124
0	118
11	30
0	124
0	121
0	111
0	124
0	0
1	0
1	2
1	2
5	9
1	9
0	0
0	0
2	1222
0	1147
0	1249
319	1150
2	1147
142	1135
1	0
668	5
8	1
0	1058
0	1371
0	1053
35	1321
0	1366
0	343
283	343
9	9477
0	9546
4	9390
2	9523
1	0
36	1
6	0
32	137
0	136
0	136
12	246
0	246
0	570
0	630
1	569
0	572
601	573
0	571
9	620
0	68
3	68
3	128
0	128
1	0
0	0
244	7063
410	7064
0	0
10	727
8	727
0	1148
2	1062
0	1152
9	1052
13	1063
0	236
1	265
0	283
99	283
0	262
0	0
0	2974
0	2937
0	3011
0	2957
0	2926
0	3016
0	2979
0	2968
147	3
83	1151
0	1151
57	1031
0	139
0	132
0	143
0	150
0	0
40	2
7	179
0	176
3	180
2	179
0	178
66	1307
14	1156
94	1160
0	1252
1	31
0	31
3	1590
27	1590
119	0
0	0
0	908
0	857
0	539
8	2163
0	2009
0	2163
137	1
0	2011
210	214
30	216
0	5
0	5
7	0
0	0
0	0
79	2
166	5
0	929
0	866
0	1170
0	1199
0	1194
0	1165
0	1340
0	1311
0	1639
0	908
6	1524
667	12
100	1
16	99
0	101
0	99
2	103
0	0
9	256
10	256
18	139
0	138
0	50
0	50
7	0
3	3781
0	3781
0	403
0	403
1356	27
6	0
0	1379
2676	1509
27	902
0	4047
419	478
0	2226
0	4057
489	4141
4471	4111
331	3743
22	1983
3	4071
30	0
0	0
75	0
1	11
0	11
41	0
0	197
0	197
5	230
4	235
0	70
3	70
0	1365
0	1352
0	1389
0	731
0	1323
0	0
0	0
2	134
1	134
115	0
829	12
0	195
15	195
1	180
0	180
7	180
1	43
0	43
0	0
21	1
0	324
0	308
7	0
10	31
3	31
1083	18
112	1
0	841
8	1120
7	1108
40	0
0	818
8	818
160	0
0	1
0	2
587	688
0	683
5	85
0	85
0	86
0	69
3	88
86	1575
2	621
1	591
4	1606
66	591
0	93
0	92
0	81
0	92
0	89
0	90
0	0
0	159
0	159
2	159
1	9
0	9
1	3402
5	6071
0	6092
5	3387
23	540
2	5928
0	3403
6	3560
1	1
0	33
0	33
0	9
0	9
0	9
1	0
0	591
2	591
11	591
10	1
6	661
1588	17
1395	11
0	262
0	334
114	301
0	234
4	0
0	1
1	1
23	1352
1	1367
6	1346
257	1364
0	199
5	337
269	341
1	295
7	1297
26	1297
6	0
0	0
0	0
8	78
10	78
0	5
0	9
0	9
0	0
20	0
2	360
26	361
1	341
3	0
1	413
0	413
30	403
0	0
0	1
0	1
0	1
0	0
0	169
0	169
0	169
0	169
0	0
436	4
1	3221
0	3767
1181	3769
6	193
0	193
5	0
0	0
70	0
0	298
28	298
0	0
16	894
25	893
133	1
0	16
0	15
0	16
0	213
51	213
0	314
0	297
0	301
0	310
107	1
0	111
10	35
6	35
1	104
0	104
0	117
4	616
0	611
17	147
13	243
2	243
22	243
0	0
48	1
0	1615
0	994
5	1610
0	1743
20	861
1	1621
118	1
0	11681
0	10216
77	11608
0	10139
225	11450
0	11604
149	11623
0	0
1	0
42	47
0	0
0	0
0	328
24	329
1	0
6	2
0	0
0	0
399	6
54	46
0	34
0	61
9	82
1	82
227	429
19	429
106	1
1	0
116	42
94	138
0	606
0	600
6	608
0	1302
0	620
0	606
0	1258
8	609
0	605
0	1259
0	0
595	5
0	1131
1	1353
0	3934
1	1227
0	616
57	3922
2	1215
2	3743
0	11
0	11
14	38
9	38
0	0
0	0
116	1
0	6
0	6
0	6
115	663
1	624
0	624
0	663
0	660
0	660
1	555
0	659
0	591
0	427
0	356
0	414
2	346
201	2
0	0
0	1
308	7
812	5
0	0
0	0
0	2
0	2
42	9631
261	9635
0	0
5	183
26	193
0	195
0	186
0	157
4	157
0	0
25	941
2	944
9	952
17	972
74	974
0	971
36	972
305	4
3	665
29	448
0	666
22	481
7	344
367	9
0	727
0	233
0	238
0	266
0	238
0	721
1	242
0	264
0	253
17	73
0	2131
13	2091
0	877
0	5141
0	5141
62	3833
18	4929
0	5121
6	4930
0	4894
0	611
3	1402
1	1430
0	660
0	1376
0	1442
0	681
5	659
0	766
0	753
0	658
0	1404
0	1491
334	604
0	744
4	659
0	545
0	733
0	673
0	618
0	684
0	535
0	1524
70	1044
15	1044
19	885
8	885
94	2
42	1517
0	1483
0	1495
85	1514
0	2476
689	2483
0	2635
20	2085
3	2611
0	2501
0	2583
5	0
0	0
0	0
22	203
0	203
0	280
0	263
0	291
0	291
21	106
0	0
0	1
0	1
0	150
266	151
19	26
0	26
0	81
0	81
1	84
0	84
243	4
0	0
302	235
10	232
0	56
10	56
2	53
62	2
2	23
12	797
4	797
0	0
165	0
118	2
1	1465
14	1465
0	403
0	403
3	403
9	1807
1395	1847
7	1770
0	1842
1	1797
1	1838
0	2
0	2
0	22
0	22
365	450
0	453
582	433
30	1
12	2807
522	2815
150	0
0	25
8	25
14	0
0	104
6	104
1	539
8	539
0	1
1	0
340	565
10	562
0	0
4	0
0	1595
0	1595
45	535
11	535
0	534
0	506
22	506
0	175
1	175
4	0
1895	31
2	217
0	217
0	0
0	0
0	0
123	0
0	1
2	1
4	110
13	10020
1	8237
2	8210
23	9657
0	8072
3	8182
0	8292
0	1
0	1
2	0
0	0
0	0
0	71
6	71
0	71
7	616
0	585
0	585
16	618
0	585
0	49
7	49
1	49
0	10
0	0
0	0
0	0
0	17
0	17
259	2
1	0
0	0
0	31
5	31
0	23
744	2
3	1469
0	1469
0	3398
2	3379
28	3382
2	3449
0	3469
0	167
4	167
2	0
9	354
0	807
8	382
274	808
216	1663
113	1652
21	1700
0	1729
55	0
0	1
0	1
0	0
1	0
82	1
76	1
0	0
1	0
876	9
0	1
0	1
42	6865
0	6783
0	8081
0	6856
92	8100
0	6761
3	6803
7	0
2393	20
0	0
0	335
18	335
2	0
6	0
59	0
0	0
0	0
0	95
0	95
14	1
0	1068
0	942
0	343
125	2
1	0
1	515
1	525
0	534
146	0
2	125
0	125
0	24
0	24
0	1
0	1
0	1
1	43
0	43
0	500
1	500
827	4
0	35
4	35
0	0
0	1064
2	1141
0	1018
0	1016
38	1077
0	1040
3	602
16	483
0	749
15	936
41	938
0	0
54	1
22	0
0	0
0	1327
0	1320
0	1320
1	1112
15	1157
1	1158
198	1198
10	1196
2	1157
519	10
0	0
1951	30
1	31
0	26
1	31
0	30
0	343
60	286
0	385
2	385
0	385
24	0
0	0
0	146
0	153
0	135
56	2
449	4
0	1176
0	1194
294	1766
2	1763
86	2
358	287
0	233
96	236
0	284
0	0
0	220
1	207
14	232
0	63
11	63
0	63
0	0
0	0
1	0
152	1767
3	1767
3	0
859	3
8	883
4	853
23	872
0	788
207	0
8	0
2	0
69	1
3	135
43	135
1576	11
1	3
0	3
0	4
2	4
100	1
0	0
0	3
0	3
0	3
85	3
0	2
8	898
0	213
0	901
55	901
0	900
0	237
0	1
7	0
0	37
41	37
28	0
1	0
3	0
0	351
307	209
2	1928
64	180
0	1984
0	1116
1	998
15	822
0	996
5	993
5	985
4	985
0	0
1	653
1	650
8	654
0	1906
0	1819
0	1906
0	1855
1	1906
0	1915
28	1852
0	1846
0	1822
3	1837
63	926
306	5
0	0
11	0
4	162
0	162
0	0
0	0
0	2
0	2
0	0
35	0
24	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	14
1	14
0	14
32	0
225	4056
0	4056
0	3737
3	1727
31	1713
19	1727
2	0
0	1403
7	1401
0	1403
0	1341
88	1421
0	1398
0	1422
1	1422
2	0
0	0
160	10
2	2255
3	2055
0	2178
7	2240
0	2149
0	2180
52	2256
18	948
0	2151
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	462
439	465
0	0
1053	959
0	952
10	206
257	4
345	7
297	7
0	0
0	3
0	3
0	3
0	1
0	1
0	2562
40	2562
0	1531
0	1526
0	1568
3	1547
0	1563
0	1609
0	1571
0	1526
0	1607
0	1395
0	1539
80	768
0	766
0	0
0	0
0	0
0	123
0	155
14	152
0	126
0	361
50	361
0	356
2	7
0	7
7	114
9	114
0	0
0	5
0	5
0	60
0	60
2	60
1	0
2311	31
0	0
650	7
78	1747
13	1746
0	8
0	13
0	12
10	849
3	578
0	716
0	267
3	579
50	839
0	811
0	856
0	222
1	0
983	8
814	14
0	21
308	3147
0	3147
0	1885
0	0
144	0
0	722
107	434
16	722
17	164
0	164
0	706
0	706
0	2
0	2
1	1
14	0
4	0
25	255
1	255
0	1954
0	2075
408	2250
0	1926
7	2118
893	4
0	0
0	0
270	6
1	48
0	48
4	48
0	0
0	806
0	70
5	70
0	0
1	0
7	5289
0	4878
61	3469
18	4878
0	590
0	761
0	783
0	1
0	1
0	1
0	550
32	550
0	0
0	57
2	57
9	0
490	4
0	25
1	25
79	1
23	3855
61	4541
23	4152
35	4537
41	4267
53	879
0	879
7	104
0	104
0	2256
400	2261
0	0
161	2
36	1
0	1
0	1
0	0
85	1
0	661
0	354
0	661
0	1742
0	636
0	1808
0	701
1	5238
1	5240
131	5574
1209	5584
38	0
0	0
0	0
3	991
0	991
821	999
0	993
0	992
0	1003
0	986
0	275
0	292
0	287
0	280
0	280
0	304
0	286
8	287
0	288
0	272
0	286
0	276
0	280
1	200
8	200
0	956
1	956
402	4
0	9
0	9
1	0
1	0
0	172
27	172
2	28
0	28
0	39
1	39
0	0
8	0
54	1
359	22
1	44
0	41
0	42
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
1763	27
0	0
282	4
14	55
5	47
13	53
4	50
1596	297
65	328
3	268
0	319
0	302
296	9
45	1
0	1734
14	1636
1	1705
0	1736
7	1634
0	1733
0	1713
0	1717
2	1711
0	1705
5	1713
4	1634
1	188
199	189
0	9
4	6
0	9
11	688
0	689
9	688
1	651
1	8
1	116
0	116
0	116
8	115
0	3728
8139	3796
0	142
11	142
0	45446
389	44469
0	34441
0	45240
5	46356
1	32768
20545	45682
0	43730
10	32894
1063	43585
2	43573
1	246
38	246
0	2001
0	2001
0	1119
0	0
0	0
0	15
0	15
0	1
0	1
0	15
2	15
17	2
1290	21
0	843
0	853
0	847
1	848
0	842
1	206
1	206
1	0
0	3
0	3
83	0
1	0
0	0
21	78
0	78
2	0
0	257
60	257
15	0
0	11
0	12
0	12
1	11
23	1
0	51
0	51
0	51
5	363
7	363
249	158
0	158
3	112
0	21
2	21
0	6
0	6
0	6
0	6
7	37
0	37
0	0
49	0
2	0
0	0
0	2328
